RegionID,SizeRank,RegionName,RegionType,StateName,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30
394669,48,"Hartford, CT",msa,CT,222240.0,217895.0,217193.0,215097.0,218868.0,218735.0,216497.0,216680.0,219082.0,222948.0,221572.0,220998.0,220370.0,221154.0,221372.0,223479.0,225404.0,227499.0,228128.0,232203.0,234376.0,234212.0,229273.0,228038.0,231359.0,239522.0,245913.0,251662.0,255204.0,256708.0,256385.0,254858.0,256214.0,258515.0,260291.0,261547.0,264629.0,267500.0,267916.0,269976.0,270760.0,272240.0,271759.0,271763.0,277709.0,282743.0,292917.0,295622.0,296967.0,295775.0,297189.0,298028.0
394425,49,"Buffalo, NY",msa,NY,154648.0,157158.0,155402.0,157363.0,156441.0,155364.0,154907.0,155728.0,158050.0,158928.0,162151.0,163650.0,165080.0,163709.0,164976.0,163825.0,165286.0,164918.0,164946.0,164799.0,167213.0,172285.0,170754.0,171143.0,171901.0,178861.0,183095.0,185281.0,187382.0,187264.0,186157.0,183997.0,184481.0,189870.0,193297.0,198405.0,202170.0,207193.0,210134.0,208731.0,208668.0,206813.0,205564.0,204640.0,205314.0,213250.0,222211.0,228837.0,229139.0,226113.0,223919.0,225736.0
394388,50,"Birmingham, AL",msa,AL,190044.0,189282.0,188755.0,190087.0,188652.0,186560.0,186989.0,189548.0,196106.0,200016.0,201899.0,199963.0,197436.0,195008.0,197580.0,200816.0,204386.0,204654.0,206880.0,213242.0,218025.0,216645.0,210308.0,208936.0,210771.0,219480.0,223988.0,230011.0,227063.0,228211.0,228853.0,230593.0,233839.0,234491.0,237109.0,237980.0,239819.0,243112.0,245176.0,247704.0,250486.0,251052.0,254583.0,255577.0,261340.0,262908.0,266637.0,268657.0,269948.0,265896.0,265561.0,260743.0
394640,51,"Grand Rapids, MI",msa,MI,186779.0,186457.0,187378.0,187781.0,186877.0,186570.0,186480.0,188261.0,191873.0,195499.0,200431.0,200556.0,201002.0,200094.0,200613.0,199412.0,199539.0,199047.0,201073.0,205546.0,209965.0,210811.0,210158.0,213351.0,217564.0,223408.0,225026.0,228985.0,227986.0,224822.0,224911.0,229745.0,239128.0,245858.0,249186.0,251647.0,253479.0,254428.0,252876.0,255995.0,256653.0,259005.0,259499.0,265492.0,274818.0,284056.0,289760.0,292004.0,289764.0,290321.0,288086.0,286332.0
395031,52,"Rochester, NY",msa,NY,145812.0,144661.0,145200.0,145427.0,145421.0,143740.0,143163.0,143538.0,145234.0,147636.0,151272.0,152589.0,153783.0,152736.0,152605.0,152092.0,152614.0,154836.0,154160.0,157329.0,159733.0,161795.0,159081.0,157854.0,162292.0,167720.0,171787.0,173571.0,174553.0,172970.0,170979.0,169217.0,173476.0,177439.0,184095.0,183896.0,187644.0,186294.0,188074.0,186050.0,184492.0,182962.0,180994.0,183203.0,187952.0,195962.0,202524.0,206789.0,207513.0,204304.0,203095.0,199798.0
395167,53,"Tucson, AZ",msa,AZ,199466.0,200544.0,203274.0,205582.0,206139.0,207831.0,207636.0,210361.0,209177.0,213065.0,216389.0,220714.0,218125.0,218750.0,220313.0,221440.0,224506.0,223847.0,228137.0,229151.0,232032.0,231114.0,231125.0,234173.0,239469.0,244794.0,249314.0,254461.0,256622.0,259731.0,262491.0,269871.0,274770.0,283175.0,290134.0,295451.0,299981.0,303645.0,308468.0,310692.0,313230.0,315341.0,320020.0,323761.0,331788.0,338479.0,346308.0,347511.0,348337.0,342578.0,337089.0,333725.0
395169,54,"Tulsa, OK",msa,OK,156993.0,157577.0,159796.0,160452.0,158368.0,160039.0,160071.0,163356.0,164293.0,168399.0,170515.0,171737.0,169232.0,168456.0,166962.0,167444.0,170671.0,174491.0,179155.0,181213.0,180754.0,179236.0,179238.0,183939.0,189846.0,196843.0,199921.0,201523.0,200774.0,199366.0,199636.0,201415.0,204208.0,205097.0,206952.0,209148.0,213457.0,214026.0,216989.0,218799.0,221593.0,221605.0,221940.0,224358.0,229185.0,233254.0,237300.0,235467.0,234344.0,233131.0,238124.0,238377.0
394619,55,"Fresno, CA",msa,CA,261497.0,258834.0,259826.0,257435.0,258269.0,258152.0,261606.0,266481.0,266597.0,266942.0,264188.0,268433.0,269430.0,272093.0,272056.0,275305.0,277071.0,279825.0,280417.0,279547.0,279018.0,277936.0,283460.0,291280.0,296741.0,301809.0,307143.0,310533.0,313881.0,314414.0,321660.0,325268.0,328986.0,334514.0,340492.0,345847.0,349716.0,354504.0,359878.0,361718.0,367857.0,373409.0,384667.0,388198.0,392183.0,389833.0,393414.0,389617.0,386535.0,383915.0,384679.0,386739.0
753924,56,"Urban Honolulu, HI",msa,HI,566089.0,560488.0,561976.0,563391.0,561259.0,565396.0,559422.0,574528.0,572477.0,582480.0,584077.0,596164.0,596594.0,593021.0,583725.0,575209.0,577514.0,574692.0,587244.0,601089.0,614182.0,621172.0,610764.0,607462.0,607050.0,618211.0,615428.0,613701.0,618126.0,627867.0,635156.0,623368.0,623880.0,631997.0,641039.0,651356.0,659416.0,667257.0,675739.0,676092.0,691570.0,702307.0,704699.0,705708.0,708962.0,721997.0,731454.0,735723.0,726708.0,711028.0,707789.0,706035.0
394938,57,"Omaha, NE",msa,NE,179818.0,179126.0,180755.0,182713.0,183842.0,182157.0,184134.0,184796.0,187896.0,188400.0,189169.0,190349.0,190322.0,190619.0,190246.0,190819.0,191277.0,190157.0,190959.0,190254.0,193675.0,194893.0,200593.0,203555.0,206425.0,207524.0,209396.0,212279.0,212678.0,213489.0,213078.0,218641.0,224500.0,229389.0,232057.0,233237.0,234805.0,232682.0,232651.0,231286.0,231945.0,233099.0,235245.0,240576.0,246757.0,255325.0,260355.0,265969.0,266221.0,266797.0,265946.0,265678.0
395238,58,"Worcester, MA",msa,MA,256196.0,259848.0,258161.0,261070.0,256595.0,261230.0,259092.0,258607.0,259755.0,263206.0,264599.0,263272.0,265047.0,268348.0,272220.0,274493.0,279236.0,280483.0,277456.0,277564.0,279275.0,287696.0,285952.0,292148.0,294370.0,304521.0,308677.0,316006.0,317581.0,320529.0,314976.0,317140.0,320032.0,332596.0,340848.0,343010.0,343429.0,346212.0,351597.0,355909.0,353044.0,356569.0,356811.0,360942.0,365020.0,369836.0,381964.0,388724.0,392997.0,387087.0,383762.0,379755.0
394415,59,"Bridgeport, CT",msa,CT,394697.0,381779.0,382713.0,384792.0,393833.0,390717.0,382418.0,385276.0,384087.0,385806.0,379670.0,381306.0,385538.0,383360.0,380045.0,384307.0,388187.0,406808.0,405566.0,412613.0,403343.0,402092.0,401582.0,410046.0,433311.0,455462.0,481731.0,483040.0,489189.0,479472.0,488941.0,485289.0,488656.0,493628.0,508042.0,523735.0,516604.0,495678.0,481871.0,478689.0,486134.0,480099.0,479214.0,490162.0,510240.0,524718.0,539158.0,552561.0,561084.0,554288.0,539520.0,531069.0
394653,60,"Greenville, SC",msa,SC,189009.0,188633.0,187372.0,189413.0,191469.0,192314.0,193342.0,193739.0,197867.0,200087.0,202096.0,203495.0,206180.0,206700.0,208081.0,205092.0,205237.0,202166.0,203177.0,206798.0,210576.0,211747.0,210162.0,210370.0,215272.0,220119.0,227736.0,231092.0,236820.0,237203.0,235880.0,233790.0,236212.0,240147.0,244719.0,246582.0,251886.0,252384.0,258250.0,263894.0,273170.0,273944.0,274993.0,274546.0,282791.0,287186.0,290986.0,293051.0,293388.0,297420.0,297353.0,295174.0
394312,61,"Albuquerque, NM",msa,NM,202537.0,200388.0,197987.0,198395.0,201493.0,205027.0,205211.0,205952.0,208874.0,212992.0,216975.0,217375.0,216016.0,214009.0,215603.0,216186.0,218095.0,218549.0,221945.0,224969.0,226234.0,223566.0,223211.0,227557.0,236715.0,242649.0,246201.0,246618.0,248858.0,250894.0,255255.0,258477.0,262940.0,265273.0,271538.0,275747.0,279496.0,280493.0,279588.0,284933.0,290981.0,299068.0,302962.0,306769.0,311095.0,317728.0,319717.0,318813.0,314524.0,317318.0,318095.0,317905.0
394357,62,"Bakersfield, CA",msa,CA,225256.0,227072.0,229316.0,226630.0,224384.0,222925.0,225524.0,230075.0,232660.0,234153.0,235516.0,235663.0,236052.0,235388.0,238079.0,242014.0,243909.0,243841.0,244548.0,245917.0,248113.0,249611.0,251049.0,253558.0,256735.0,260289.0,266101.0,271199.0,276081.0,279664.0,278988.0,283734.0,284413.0,291429.0,289637.0,294441.0,295746.0,304149.0,309500.0,314521.0,319624.0,323248.0,327087.0,328971.0,334560.0,337330.0,339188.0,334719.0,333787.0,330958.0,334472.0,332780.0
394308,63,"Albany, NY",msa,NY,193326.0,191064.0,189822.0,189875.0,188731.0,192734.0,192749.0,196579.0,193697.0,192086.0,193916.0,196958.0,197866.0,196936.0,195961.0,196209.0,197911.0,199164.0,201426.0,201415.0,204356.0,208784.0,208284.0,205461.0,203002.0,210125.0,217933.0,220869.0,221850.0,220600.0,220734.0,221747.0,228730.0,240267.0,249931.0,258296.0,261925.0,264991.0,265195.0,272786.0,274277.0,275521.0,277615.0,276963.0,278697.0,282002.0,297621.0,309831.0,316913.0,316264.0,316071.0,309242.0
394753,64,"Knoxville, TN",msa,TN,179304.0,180907.0,181167.0,187353.0,186665.0,182446.0,179099.0,179340.0,184657.0,186349.0,189599.0,191106.0,193827.0,194467.0,195193.0,195706.0,196592.0,196768.0,196737.0,201144.0,205201.0,206232.0,205776.0,210413.0,216741.0,223144.0,227506.0,229263.0,229445.0,230510.0,230720.0,233271.0,234195.0,237738.0,241652.0,247223.0,255574.0,258807.0,262773.0,265387.0,271415.0,272564.0,273874.0,274666.0,284172.0,292872.0,303205.0,304039.0,307520.0,305754.0,305228.0,302071.0
394843,65,"McAllen, TX",msa,TX,144354.0,143457.0,144180.0,143843.0,144835.0,146632.0,147487.0,151139.0,148946.0,149131.0,150429.0,151142.0,151735.0,146703.0,149862.0,151866.0,157510.0,157708.0,159085.0,160196.0,159603.0,162157.0,163881.0,166835.0,169343.0,169959.0,169361.0,170942.0,175036.0,179329.0,178707.0,178483.0,180964.0,179622.0,182603.0,185367.0,189721.0,194663.0,195047.0,197971.0,200523.0,200837.0,204625.0,202309.0,207866.0,210414.0,215845.0,217026.0,214833.0,210460.0,209327.0,209146.0
394367,66,"Baton Rouge, LA",msa,LA,188138.0,189998.0,190363.0,196018.0,196497.0,199057.0,194319.0,192194.0,190790.0,193057.0,196989.0,197771.0,195853.0,195129.0,195686.0,198640.0,199065.0,201402.0,200174.0,201222.0,202266.0,204407.0,203698.0,204848.0,208235.0,210507.0,213916.0,218859.0,221501.0,223086.0,221354.0,222942.0,223403.0,225851.0,226619.0,229234.0,231509.0,233748.0,232419.0,233021.0,233073.0,236344.0,237054.0,238615.0,240787.0,242326.0,244565.0,243764.0,238659.0,239168.0,239331.0,243838.0
753906,67,"North Port, FL",msa,FL,250820.0,253198.0,250705.0,253632.0,253476.0,256156.0,256406.0,258864.0,262494.0,263370.0,265004.0,262880.0,264491.0,265768.0,267476.0,266572.0,266371.0,269447.0,271094.0,272922.0,277426.0,278040.0,275433.0,276348.0,281937.0,289054.0,294180.0,303725.0,310635.0,312181.0,311990.0,317174.0,324744.0,333687.0,341131.0,350192.0,354597.0,363276.0,366890.0,377785.0,387796.0,401233.0,412399.0,421004.0,427898.0,440691.0,453742.0,464682.0,460676.0,458081.0,465347.0,466287.0
394908,68,"New Haven, CT",msa,CT,216782.0,214722.0,216091.0,213727.0,216455.0,214995.0,217449.0,218378.0,218009.0,218534.0,218563.0,217909.0,217270.0,216637.0,219015.0,220961.0,222066.0,221214.0,218257.0,219640.0,223049.0,229140.0,225622.0,228271.0,227736.0,238400.0,242670.0,251112.0,253923.0,254511.0,253936.0,256883.0,261297.0,267298.0,266411.0,268523.0,266322.0,265188.0,265661.0,269909.0,274564.0,277643.0,281463.0,285956.0,290318.0,292914.0,296508.0,299714.0,301820.0,297769.0,296829.0,298163.0
394486,69,"Columbia, SC",msa,SC,158099.0,162779.0,164014.0,166855.0,165522.0,163839.0,164035.0,164442.0,168187.0,169263.0,170921.0,173366.0,172460.0,171207.0,168360.0,171786.0,174636.0,175697.0,175064.0,174435.0,175883.0,174313.0,175423.0,178964.0,183977.0,188182.0,190870.0,193533.0,194617.0,197131.0,197738.0,197820.0,200234.0,204520.0,210946.0,210530.0,212829.0,213816.0,217854.0,220445.0,224651.0,227745.0,231791.0,232484.0,235446.0,236049.0,242882.0,247544.0,249662.0,247229.0,243458.0,244303.0
394318,70,"Allentown, PA",msa,PA,185266.0,185236.0,186444.0,185252.0,187111.0,186289.0,186613.0,187537.0,189295.0,190791.0,190941.0,193826.0,194489.0,197951.0,196367.0,198415.0,197195.0,196197.0,197720.0,201471.0,207909.0,211593.0,212431.0,213283.0,213834.0,217210.0,221980.0,226443.0,229298.0,231085.0,232343.0,234225.0,235250.0,234639.0,238010.0,244795.0,249371.0,252026.0,248574.0,250455.0,251333.0,255267.0,258638.0,262229.0,266871.0,273016.0,278238.0,283514.0,285957.0,283523.0,281542.0,281365.0
394561,71,"El Paso, TX",msa,TX,144570.0,144181.0,142434.0,143556.0,144926.0,144674.0,148279.0,148876.0,152603.0,152915.0,154205.0,155018.0,154047.0,155219.0,156143.0,157502.0,157711.0,159479.0,159780.0,162023.0,161904.0,164982.0,166803.0,169703.0,172127.0,177248.0,179326.0,178519.0,175797.0,177236.0,180582.0,181702.0,182035.0,184014.0,186167.0,189192.0,190683.0,192348.0,193890.0,194780.0,196984.0,201265.0,207280.0,212061.0,218365.0,219692.0,224545.0,224165.0,224309.0,225543.0,225269.0,228818.0
394952,72,"Oxnard, CA",msa,CA,582329.0,588173.0,594205.0,596498.0,591784.0,585311.0,586779.0,587985.0,591139.0,593807.0,586048.0,585616.0,585889.0,593955.0,598470.0,598218.0,600551.0,606433.0,614740.0,616078.0,612077.0,606709.0,608439.0,617628.0,633633.0,656664.0,669144.0,682148.0,679707.0,688613.0,690432.0,700795.0,713481.0,725618.0,742147.0,743533.0,751997.0,752086.0,753905.0,762069.0,773421.0,790382.0,801101.0,807415.0,823777.0,826864.0,829151.0,817063.0,803730.0,792592.0,781250.0,783364.0
394457,73,"Charleston, SC",msa,SC,251564.0,253725.0,256889.0,257521.0,257171.0,256271.0,259673.0,259244.0,262203.0,262089.0,264879.0,264159.0,268305.0,272546.0,276614.0,268894.0,266837.0,270870.0,283223.0,286044.0,284479.0,276551.0,272174.0,277479.0,292429.0,306323.0,314045.0,312286.0,315196.0,314622.0,319768.0,325688.0,328684.0,337509.0,343018.0,348517.0,344548.0,340414.0,343505.0,346869.0,355196.0,360091.0,360459.0,367703.0,378455.0,398048.0,409162.0,407308.0,402938.0,401243.0,404206.0,405059.0
845158,74,"Dayton, OH",msa,OH,135614.0,135788.0,134008.0,137105.0,137904.0,136110.0,135956.0,133525.0,136845.0,136420.0,140115.0,140066.0,142242.0,141887.0,142974.0,142245.0,141515.0,140586.0,141440.0,144063.0,150425.0,151964.0,150676.0,148507.0,153159.0,157370.0,160726.0,159822.0,161856.0,165313.0,163511.0,160715.0,159703.0,163728.0,166326.0,167605.0,166823.0,170019.0,169259.0,172078.0,177980.0,179600.0,179827.0,174517.0,171284.0,178798.0,183249.0,191981.0,186771.0,184951.0,183053.0,183497.0
394440,75,"Cape Coral, FL",msa,FL,225476.0,228669.0,229792.0,228009.0,227699.0,227997.0,229002.0,227702.0,224504.0,225609.0,227395.0,229178.0,229603.0,231753.0,235036.0,236072.0,237496.0,238182.0,240516.0,243205.0,242781.0,240051.0,236166.0,239554.0,248239.0,256064.0,261456.0,263710.0,266887.0,272226.0,272463.0,269266.0,262725.0,262911.0,266540.0,269956.0,272528.0,277005.0,284498.0,292501.0,298855.0,302137.0,302779.0,306337.0,315301.0,327764.0,338883.0,346254.0,348417.0,346165.0,342886.0,340259.0
394648,76,"Greensboro, NC",msa,NC,152654.0,153186.0,152300.0,156723.0,154951.0,154667.0,154455.0,155293.0,160222.0,159339.0,161050.0,159621.0,158085.0,158988.0,160247.0,162682.0,162764.0,160406.0,164802.0,165022.0,168023.0,165150.0,167080.0,172250.0,176669.0,180823.0,180829.0,182634.0,185799.0,186883.0,185784.0,185972.0,188228.0,191091.0,190745.0,181929.0,174885.0,170781.0,175024.0,178856.0,181584.0,183480.0,182639.0,179407.0,176075.0,175068.0,174867.0,170795.0,165259.0,165194.0,168696.0,178670.0
394399,77,"Boise City, ID",msa,ID,267329.0,268297.0,268566.0,269583.0,271133.0,273262.0,278199.0,280544.0,285614.0,288587.0,293449.0,294671.0,295745.0,297360.0,299438.0,303671.0,304901.0,311377.0,314113.0,319674.0,319700.0,319455.0,321165.0,328118.0,339266.0,352018.0,361523.0,371040.0,380520.0,391101.0,402893.0,414929.0,426481.0,437928.0,445389.0,453696.0,459654.0,466103.0,466873.0,467185.0,466556.0,473278.0,479425.0,489919.0,496259.0,509900.0,508031.0,503003.0,485509.0,475664.0,465597.0,455283.0
395134,78,"Stockton, CA",msa,CA,358719.0,353923.0,355096.0,349870.0,350151.0,353717.0,359731.0,360433.0,362662.0,361848.0,369840.0,366397.0,369388.0,366598.0,369361.0,372750.0,375305.0,379126.0,377683.0,379940.0,379978.0,383216.0,388525.0,393750.0,397844.0,400900.0,409688.0,421198.0,426219.0,428403.0,428014.0,435922.0,448693.0,461271.0,476618.0,485241.0,492936.0,497962.0,501616.0,504333.0,504897.0,508699.0,510709.0,524706.0,534381.0,547419.0,545107.0,532723.0,521221.0,512957.0,514199.0,511745.0
394484,79,"Colorado Springs, CO",msa,CO,288216.0,289294.0,289533.0,290064.0,288832.0,288573.0,291535.0,296078.0,303408.0,306013.0,306325.0,305846.0,307307.0,310470.0,313606.0,316666.0,318662.0,321324.0,325699.0,331534.0,335257.0,336211.0,335722.0,340255.0,347113.0,355714.0,360875.0,365862.0,368706.0,370422.0,376604.0,383261.0,391485.0,400406.0,410318.0,419740.0,421802.0,421994.0,422677.0,429387.0,434249.0,437522.0,443105.0,448997.0,460146.0,467419.0,470141.0,467283.0,459996.0,451075.0,447839.0,442481.0
394798,80,"Little Rock, AR",msa,AR,159267.0,158126.0,157627.0,160479.0,162606.0,163687.0,162545.0,161578.0,160794.0,162705.0,163600.0,165061.0,166139.0,166194.0,164645.0,166775.0,165402.0,166686.0,162501.0,167906.0,170878.0,173661.0,170809.0,171720.0,175659.0,180230.0,181558.0,182651.0,184452.0,183666.0,181340.0,182455.0,188301.0,194403.0,194749.0,196367.0,197361.0,200590.0,198770.0,200470.0,202414.0,206142.0,205810.0,208287.0,212001.0,215125.0,216161.0,216272.0,217784.0,220453.0,220021.0,219942.0
394766,81,"Lakeland, FL",msa,FL,179403.0,181494.0,182625.0,180900.0,180920.0,181710.0,185347.0,186191.0,188587.0,188992.0,191955.0,193532.0,191695.0,192097.0,192039.0,196812.0,196423.0,197239.0,197297.0,199151.0,201860.0,200954.0,202519.0,206188.0,209140.0,212734.0,215439.0,221302.0,224151.0,224184.0,226051.0,228580.0,230319.0,233415.0,237762.0,244793.0,251987.0,258694.0,266092.0,270819.0,277090.0,280559.0,287012.0,293996.0,303111.0,311279.0,314739.0,318949.0,317819.0,315457.0,311226.0,309823.0
394531,82,"Des Moines, IA",msa,IA,189222.0,189080.0,187638.0,189291.0,185857.0,186700.0,184050.0,189903.0,190927.0,193438.0,194297.0,196628.0,201434.0,201766.0,200671.0,199723.0,203525.0,208086.0,206789.0,205178.0,205385.0,209352.0,208499.0,209997.0,214583.0,217824.0,223044.0,224286.0,228710.0,229388.0,226380.0,224316.0,223943.0,222720.0,222747.0,222327.0,226016.0,228557.0,231695.0,232353.0,232802.0,232382.0,230300.0,229362.0,228206.0,234946.0,240426.0,243908.0,245616.0,243613.0,244863.0,240298.0
394304,83,"Akron, OH",msa,OH,140916.0,143145.0,144904.0,149578.0,148680.0,148983.0,146999.0,148818.0,148761.0,149267.0,150773.0,151483.0,151133.0,148791.0,147570.0,149271.0,153705.0,154351.0,155836.0,155353.0,158335.0,157818.0,155323.0,154862.0,154779.0,162296.0,167063.0,169971.0,165842.0,162113.0,158293.0,157620.0,158489.0,161512.0,162913.0,164803.0,165934.0,170810.0,173518.0,176971.0,178529.0,176413.0,175462.0,173295.0,175400.0,178417.0,182834.0,188119.0,191096.0,189816.0,186530.0,182856.0
395115,84,"Springfield, MA",msa,MA,207182.0,206639.0,210515.0,214337.0,215800.0,211588.0,210274.0,209068.0,212374.0,213939.0,214233.0,215267.0,213700.0,217472.0,221125.0,223828.0,225686.0,224576.0,224298.0,223286.0,226337.0,229888.0,227279.0,226690.0,228395.0,237914.0,243676.0,246873.0,248017.0,247167.0,248297.0,247493.0,249587.0,252789.0,258956.0,263476.0,265005.0,266774.0,269145.0,270786.0,270705.0,272344.0,280260.0,279838.0,281473.0,282445.0,297549.0,299180.0,297365.0,288565.0,291808.0,294464.0
394931,85,"Ogden, UT",msa,UT,266092.0,265188.0,265408.0,269654.0,271427.0,270268.0,272256.0,272343.0,277347.0,277378.0,283048.0,285416.0,289101.0,288794.0,291413.0,291107.0,293989.0,294717.0,298041.0,299451.0,304311.0,308117.0,310019.0,316286.0,323286.0,332712.0,334087.0,338331.0,340476.0,347723.0,348102.0,354330.0,364585.0,382731.0,399036.0,409455.0,413612.0,415115.0,415941.0,418932.0,422842.0,427507.0,434057.0,446857.0,465607.0,476438.0,482680.0,470565.0,462105.0,446691.0,441773.0,436454.0
394528,86,"Deltona, FL",msa,FL,196103.0,201032.0,202467.0,204116.0,203632.0,205225.0,208818.0,210317.0,212083.0,211622.0,214371.0,216599.0,216239.0,217386.0,218206.0,220188.0,219947.0,222068.0,223479.0,226424.0,225831.0,224771.0,222793.0,228983.0,234509.0,238933.0,239937.0,243217.0,247376.0,250886.0,254303.0,259441.0,265081.0,268744.0,271893.0,275866.0,281823.0,285278.0,287102.0,289885.0,296493.0,303418.0,311602.0,316750.0,324577.0,329288.0,335814.0,336840.0,341267.0,342279.0,345146.0,340449.0
395235,87,"Winston, NC",msa,NC,152371.0,154738.0,156637.0,158668.0,162049.0,163722.0,162326.0,162131.0,163228.0,166007.0,164318.0,167141.0,166666.0,168585.0,166075.0,168762.0,170506.0,168697.0,168375.0,168056.0,173893.0,174235.0,178377.0,181968.0,184452.0,187918.0,189561.0,193814.0,194883.0,192029.0,190710.0,190383.0,189839.0,194288.0,194602.0,193317.0,183186.0,177118.0,173457.0,176075.0,175902.0,180779.0,178414.0,180122.0,176719.0,174784.0,172687.0,168615.0,157110.0,153265.0,157004.0,
394816,89,"Madison, WI",msa,WI,253660.0,247973.0,249231.0,251735.0,254774.0,254939.0,256089.0,255021.0,255016.0,258481.0,265170.0,267739.0,266934.0,261654.0,262574.0,265494.0,267553.0,267626.0,271107.0,273893.0,279785.0,279781.0,282630.0,280988.0,281802.0,282096.0,285104.0,290783.0,294090.0,295410.0,293171.0,300258.0,307125.0,317051.0,318858.0,323062.0,322405.0,321913.0,323226.0,322029.0,321512.0,316891.0,322753.0,326209.0,331642.0,339014.0,345352.0,353949.0,355105.0,352779.0,347477.0,341146.0
